"","After treatment","Before treatment"
"1",72.6940554869548,234.01080964376
"2",84.7450208826475,153.425770725293
"3",23.0222211745964,39.2772626286657
"4",45.9869703978621,91.6998847125028
"5",66.884012067838,129.502747612048
"6",39.1255670282024,100.97626758385
"7",39.0801308266249,61.0483502727642
"8",68.9039182772758,134.935186870069
"9",71.5543645287995,107.31650328119
"10",114.893227569291,222.71665535402
"11",42.1367776264593,94.5556662173304
"12",46.5187469505268,103.776552833175
"13",45.6396651720951,121.044334921188
"14",49.1541235359454,86.411400595861
"15",42.5287804342827,70.7955110531479
"16",81.5248211505258,144.902603366086
"17",44.9348876795695,112.139882594897
"18",87.9593419075352,151.63761583187
"19",55.538728072921,128.832831228593
"20",59.1232331737836,123.046132942526
"21",46.9208152554239,57.5430580517348
"22",25.7191126741548,52.899651983555
"23",46.0994973910304,111.783010474995
"24",39.7380189767998,56.6114870004882
"25",24.5362458240859,54.0753261303992
"26",56.736152194034,87.7190342471948
"27",57.6627329285212,122.08173822701
"28",74.2967776363575,181.462309008156
"29",41.9916399731993,87.0258135110447
"30",44.9052564744619,84.3996354097082
"31",41.8255045018846,73.6203729759362
"32",32.6213743364191,47.8867322747178
"33",50.0650690126318,66.6365025747064
"34",72.8156801717751,134.792092898521
"35",51.2775095797172,103.277215202191
"36",51.496947676005,69.4496579231557
"37",44.3933092144053,71.1053590737308
"38",30.7136687788399,52.1600213840523
"39",49.1547225629431,117.810925074201
"40",42.1853848898257,94.2542082707383
"41",56.6531190654168,99.5518689122626
"42",56.6393999935884,87.9750165874521
"43",37.4608953362354,76.5791385246786
"44",27.3477357991153,56.2407824352887
"45",59.1928659008321,119.721890230693
"46",37.9565388458879,46.4267050358445
"47",56.9472171090169,124.550261866303
"48",88.1407326010419,169.251074618989
"49",42.3351051317046,95.65196617481
"50",94.8840834226266,195.530138227132
"51",43.8485180450662,73.2380842741105
"52",68.4852639545757,125.57669467836
"53",57.4630902718478,91.096600611642
"54",64.7876161060224,101.780974272093
"55",47.3940740010256,104.41591794837
"56",52.4052319746224,97.2974414236738
"57",43.7652462570405,50.8716063378892
"58",34.2316875932605,52.4911571360841
"59",49.6935202225161,114.158093944413
"60",44.0204151761956,138.983206076094
"61",36.5275267727667,62.7909678121442
"62",46.4730793975595,86.6965632893517
"63",69.7886714386723,113.509039393128
"64",60.9030485749188,99.6359270850323
"65",49.3622520084716,76.5970881297586
"66",47.6594552337766,80.5116841285831
"67",56.2381678355447,93.1682789378935
"68",56.5575971668336,140.170178250919
"69",46.9241333831637,66.388677992859
"70",36.0876190872492,78.5534829448096
"71",32.116469181904,66.9372190186272
"72",32.8437126313925,70.4018333080654
"73",49.9606940328061,85.6439163874062
"74",65.1632287993453,112.379119566739
"75",58.8564611949849,102.583171074179
"76",33.5897367297899,70.3080028732142
"77",49.4176901947554,91.3263170269067
"78",36.8714444648696,71.1808672960053
"79",59.7809496547764,97.1440206189443
"80",35.0915398644055,70.8792971891533
"81",76.1014199493696,131.960228997569
"82",28.0655082259339,80.5845187025227
"83",45.3734447860139,67.6797823725525
"84",28.8897873475689,72.2744401756804
"85",43.6519186091335,48.8989990811834
"86",52.2171337073462,105.399004289986
"87",53.6325366521514,118.40718327099
"88",58.1615730632964,109.875367048488
"89",33.0031121795363,64.7623545175141
"90",31.619048977139,45.9484723451146
"91",45.5860117316121,89.7524844815635
"92",44.8748626061244,97.713909068421
"93",63.5190031112427,110.079355543321
"94",51.9388873309923,124.941162376333
"95",59.0371575925504,93.2595758665307
"96",40.0839404985343,86.3440568893466
"97",41.6546291296437,64.7458644773756
"98",55.8295802822623,91.3121500944363
"99",46.8251614372204,81.8847274875493
"100",74.378403704337,165.846671434775
"101",51.200760312576,131.25326545598
"102",55.0308406291593,99.7119765733367
"103",55.2155457298003,81.7723095002598
"104",43.7150146003871,101.132360273168
"105",48.07471784548,90.4259253789614
"106",44.0653504374841,75.7488681751857
"107",43.8739169258073,90.5144873704692
"108",68.7208087695582,121.314488901212
"109",51.6549265814899,105.949172914384
"110",83.1293432317347,162.585499187641
"111",40.0387725486341,73.6612143608365
"112",50.7275153290743,146.170664173638
"113",68.6112542234466,93.4687209713495
"114",42.9369006738077,58.008004554695
"115",62.7915616424165,148.946378546141
"116",55.990451469486,107.623732932841
"117",46.1709870756481,68.9179187113464
"118",58.8143910188161,98.8272648625913
"119",57.1345802637849,63.1161764626672
"120",81.7071434448719,147.620405599522
"121",57.1627405693858,117.476977758444
"122",45.1915613630025,78.8685371919561
"123",42.0881594820547,73.5100165589316
"124",47.0318898882123,90.4971737119774
"125",46.0398378033003,98.5145147880983
"126",44.3853055544497,81.6328819402902
"127",29.5267035428721,72.4950173914633
"128",25.0516627126545,52.0595730354539
"129",67.1802395387269,126.670251203007
"130",59.863054971805,93.3772812182516
"131",49.6635916621912,80.7605259164236
"132",37.0055378079212,65.8417495625477
"133",40.2935499899278,61.7054917737867
"134",33.8367856296716,71.1132888684283
"135",80.8140332474101,107.30909243605
"136",46.8511561027758,65.9911265533093
"137",47.6969378966493,81.7818268687
"138",52.3395484504458,163.921651469431
"139",46.517927771424,88.3544863759368
"140",72.259615777449,131.020372989716
"141",59.7182633865751,118.129544908937
"142",91.173164630204,149.80689442213
"143",60.1720816567026,87.6325166613354
"144",59.4946872839266,88.8167710833347
"145",59.3555881584834,119.07144393814
"146",38.9155160674634,86.9980541984169
"147",76.0395625798259,111.267600454621
"148",57.8094039430176,114.756528353147
"149",44.6163991306543,83.6819715933081
"150",68.651405770948,138.214901933559
"151",41.9204952841879,62.0555451337353
"152",77.7970458842329,192.786481023337
"153",32.8176085791829,59.9915803978603
"154",58.8238297284802,78.5380371763827
"155",80.4126961147786,163.361212439941
"156",58.4805885214489,83.967391114944
"157",39.114378601051,80.5966647544482
"158",44.4288781420703,79.3006447231636
"159",65.099703401419,95.1846461737063
"160",54.4944227243314,100.085485574028
"161",41.4208895032593,92.1927058962558
"162",31.0129691016689,47.8410043039744
"163",58.7691115217304,105.643694263085
"164",32.7525855114,56.9921522058929
"165",70.5959948203348,133.333582178454
"166",26.8751941286886,48.6912890800244
"167",49.0044592696872,90.4851651931933
"168",48.4586717731758,64.120104335667
"169",94.0046390306133,152.129941428323
"170",55.1375722580518,71.5670380065624
"171",51.4140048529643,82.7379814013401
"172",110.269457029991,283.713029215425
"173",59.9523655478102,78.4446554962318
"174",59.9114309024979,128.763054217233
"175",44.8649343202351,98.2236910551566
"176",42.429292727402,57.1440332425186
"177",58.3065446194578,106.868115149316
"178",57.0104723325914,112.320377381778
"179",77.5446462131986,165.873297167836
"180",72.483790995224,161.31339697804
"181",56.6338809248367,141.8046725352
"182",39.1173232896501,74.8588961286632
"183",32.6779030786201,50.5497255302056
"184",90.8457441025302,193.463871356009
"185",52.2238868958787,104.615133125761
"186",57.8027204768683,102.840970585087
"187",49.0958689780974,85.9337811656204
"188",24.6633680833181,48.2232397313792
"189",61.7082732494639,118.836885511272
"190",76.6479145036054,113.550805367904
"191",33.8236400294468,52.3013916801459
"192",67.8189762362367,112.086393482909
"193",57.431735757116,164.362999686893
"194",40.9788553829731,64.776209710152
"195",37.7224462591349,47.3648516846337
"196",67.3476820733141,138.438915503171
"197",42.4479427612818,101.57451467718
"198",93.9318560617148,189.270904481211
"199",40.5570988672881,99.8630519692791
"200",56.3182047725514,172.683247800134
"201",47.0837679624832,104.493241720634
"202",34.9924328649664,78.3684449460955
"203",62.7789494926609,101.613362272787
"204",56.8417800457394,87.9406484837206
"205",33.9435892859277,61.9257119208953
"206",67.6833639752326,128.494136567903
"207",60.8180763681367,108.577955814075
"208",27.5052885314881,53.8641511911169
"209",33.4998660723677,50.9906440818561
"210",33.1538806926781,73.9912841419704
"211",45.9561827533108,82.4094748099099
"212",101.50656691417,121.026434542658
"213",34.9892284519406,54.9795187064817
"214",50.8361683386553,101.586064015361
"215",43.8039935629103,65.9401289452024
"216",44.0292423023517,65.963793930486
"217",56.2305057322429,87.4436172730971
"218",43.4264764011798,85.4911979239518
"219",59.6186737424391,128.594403811379
"220",55.4556722966715,68.1304283609528
"221",62.0219038068688,88.1552394112271
"222",79.4896638880579,134.634898761789
"223",88.6162378901768,104.711894886642
"224",64.0487520578555,90.7999022801292
"225",53.1500466938151,84.1332025356178
"226",58.5583062487514,91.2773558339264
"227",43.6243569321793,101.334468588857
"228",45.8775566997548,69.9449211434565
"229",64.7876574637118,92.9013077613621
"230",63.5541398719809,119.021048379634
"231",60.8606467215535,110.818905294691
"232",51.6598148713189,80.8216369637584
"233",64.8115370804284,150.786087683878
"234",47.8102459302502,107.612608115668
"235",37.237437329252,53.4361866819645
"236",78.5268067669133,137.98537680259
"237",54.3316507116564,86.1209470032261
"238",112.083001269066,158.850764150415
"239",45.7800142110366,91.8379380652246
"240",57.7919493774069,116.756335639528
"241",55.9126643708318,137.257505325293
"242",36.8940016848384,46.1839819336588
"243",48.4136765035059,111.831132317372
"244",68.902407042814,104.792004675276
"245",48.3147437253586,78.3882922429545
"246",44.9655404488323,65.1369386994032
"247",68.850964464954,148.858053225632
"248",74.761824762034,137.727848456739
"249",54.9079546808555,98.4883714168451
"250",51.3429714434496,88.6489515880611
"251",50.1420346133164,101.474551700015
"252",35.8702975280238,69.2266770229003
"253",43.4149343104242,83.5300491773427
"254",101.126907063235,168.419220938722
"255",83.720153461952,142.279984404116
"256",39.0908886901516,97.0475617556014
"257",68.2025842840486,150.541019190267
"258",65.7976129636772,129.543519952233
"259",39.8020805663268,65.4425750673367
"260",41.8148431587069,109.583650613712
"261",52.4798349270493,81.111389026563
"262",59.9373673313683,96.8431693105463
"263",32.9641414258861,62.4691168195009
"264",36.7714979098985,70.7423340983089
"265",69.1983832558994,127.265659213268
"266",49.599016876755,125.497349403686
"267",57.5725000883695,106.227879300555
"268",57.0718112303,130.445304907172
"269",41.4259187684673,70.8834423224914
"270",81.4651066145255,145.439879806908
"271",57.7676325873786,149.746215886776
"272",32.9131552531969,63.8852225781033
"273",39.5980391074964,71.3708913935366
"274",42.7914815017045,75.6719761721762
"275",39.4571873832866,62.1681380766129
"276",35.8075956087586,69.4708501160978
"277",49.5810949188583,101.652401974092
"278",50.0407993927911,69.5652156864126
"279",51.6443160019277,104.425386424843
"280",37.2242382831748,56.8666280843143
"281",60.3194894905529,121.208811387057
"282",46.8860452112499,94.7285573062015
"283",56.4279062502971,134.546904007993
"284",45.4330129135886,100.336768843208
"285",75.9768853692299,160.198180657773
"286",51.2396319046896,126.604530680741
"287",30.4932048277606,53.860368325035
"288",58.0007831033573,79.9572850687151
"289",32.6047239070759,69.5635185324713
"290",35.134361875633,52.5424635487126
"291",48.2176083947141,87.7767459454657
"292",73.638157269236,208.061664723182
"293",25.6243077584211,47.2854410959625
"294",57.3428558933236,150.835508040519
"295",39.0658587695488,94.1005579072148
"296",71.041493736309,127.318774910987
"297",58.7448181703972,117.744638783532
"298",48.4887470852834,101.893331005707
"299",42.4999536782122,92.6386662020941
"300",45.7366981489583,89.6410782111463
"301",31.6604965232278,63.4151604897399
"302",54.3706926092704,97.8327227429032
"303",45.7268068554853,72.3015736334703
"304",66.8141876759571,107.117424001716
"305",59.4024660509088,144.222036746655
"306",49.1995105097568,82.6961505388917
"307",42.7887046664999,80.233283421174
"308",57.2161722709227,151.362362591644
"309",47.627371637168,103.79615278327
"310",63.0369608800639,124.923439017186
"311",41.503168585297,55.4170226266561
"312",37.5760083078869,83.2626992689244
"313",15.9713385264472,34.3100783659056
"314",34.6313518569385,58.8601874307983
"315",55.7185407104627,112.057920963781
"316",44.8983060259464,86.5955336306473
"317",60.7717952177955,92.2137012052802
"318",72.8661698346633,134.350296707621
"319",40.1162116665553,89.5114136110248
"320",70.5023833219307,143.137236572473
"321",50.2554361315693,97.606551123556
"322",47.2567370674458,74.6290904583216
"323",76.0579634247254,148.756189252923
"324",58.6471117290872,113.202995481092
"325",39.7803024326765,81.9543985879906
"326",46.5675294845924,67.8023927920039
"327",44.9882543060168,79.4958679469614
"328",52.3990999484985,98.1478102443847
"329",49.6403939227265,70.2021420937636
"330",33.4852425554395,45.0939515420001
"331",64.991006772923,110.294930627324
"332",43.5783313103212,71.9194172736041
"333",38.8862193824548,76.0910714400979
"334",67.7304161824584,111.353630103659
"335",44.3373884799286,82.3441139044226
"336",46.6539530900825,76.5540009642206
"337",76.693324728988,166.234700043217
"338",31.4975620334529,51.0699127072142
"339",51.1745929968005,97.756596013288
"340",41.3084662885787,77.5034854020756
"341",58.5742540758534,98.9665677986345
"342",46.0911162055586,62.7999266412133
"343",54.7842024433664,90.010116144771
"344",33.1603180399557,83.7194225078225
"345",61.927529081971,85.0774014547946
"346",83.7587246840008,164.546755999766
"347",54.949823570796,97.8278017337841
"348",80.9103558688048,123.410921405447
"349",62.9464787635825,95.9112400255838
"350",40.9730762889098,60.6734573186293
"351",49.1628280107056,96.1356651570611
"352",50.908419949126,92.2647174718895
"353",35.4247755698381,60.0619199600009
"354",56.5268942653865,102.971271933951
"355",49.7284968701111,92.0471137578743
"356",49.6704034632719,98.7127293212763
"357",86.3434985159306,161.592199114517
"358",68.9640692265622,151.078802673713
"359",64.4807813936053,128.444498671312
"360",37.5466966896815,47.1684821148052
"361",46.4824923000873,84.3601692020645
"362",49.8390140367407,79.8587153189142
"363",38.6248888400953,70.2867172601573
"364",56.4398106251605,67.1652674590312
"365",49.3619619263874,89.206304815194
"366",21.9145038268699,36.7161614561316
"367",31.9458511861549,53.1628409709265
"368",58.8584584982312,116.889313737806
"369",64.4313658781733,75.7658049492636
"370",44.8725492430948,73.6010931441746
"371",31.8326864882319,60.1940288413958
"372",73.0184112028716,150.988206031375
"373",48.6419706972895,86.9478743047341
"374",56.814672542096,90.8294551942978
"375",93.5663623463745,135.818459198195
"376",19.5107900580093,33.6300801656219
"377",37.7881566457419,59.3385765231501
"378",65.5888348753839,103.644423394865
"379",59.156606769478,85.4597177954614
"380",59.0786092923151,83.3491967469014
"381",67.6363983440373,102.895315422985
"382",48.0520274349922,112.601615049043
"383",35.3229405983896,78.8195235653341
"384",45.6080806252129,91.3115723115891
"385",36.9651394485516,58.6876462154286
"386",34.6385047515573,53.3886450402366
"387",48.2000534632284,95.9083210523147
"388",93.7613273692833,221.071371893552
"389",80.2035792320539,198.293392226338
"390",60.1112320619423,88.7897960772176
"391",62.3268935674511,157.82772378423
"392",37.1447761047838,71.5506567731846
"393",46.9354204871022,73.3507995556745
"394",53.0420763842526,89.0485551787609
"395",80.6174855208371,125.678376943087
"396",20.689912160864,34.0458449340581
"397",58.167094663029,83.7387177922354
"398",53.0121330988648,120.223456980074
"399",40.7843586095935,49.5741960884832
"400",26.7659818621271,34.5280737288088
"401",66.8499029503279,110.5176950487
"402",59.9383161041176,97.0576582078884
"403",71.1112165509141,144.392221267949
"404",61.5542161400709,89.7956407050496
"405",39.7159595539191,63.5502101783112
"406",36.1117917368003,47.0199193535631
"407",45.4047384786943,82.7602397422158
"408",52.8693835090123,74.6580786908329
"409",47.6127053367155,52.6714239006264
"410",44.6710888742001,104.967544049445
"411",52.4863615108419,106.218821967071
"412",60.8309618214202,119.430978366532
"413",113.089271366921,249.935944023753
"414",41.8842092988724,98.5841619617035
"415",39.8514405874329,104.271725134985
"416",42.237986729761,102.065747615686
"417",86.491609055917,123.629261618058
"418",48.8152515142196,82.0056644017876
"419",65.314174791673,105.494219015713
"420",46.1855081066051,71.154754686032
"421",80.522975113252,168.949906475651
"422",66.2518419274257,164.88803179798
"423",49.291576638277,83.8893859170131
"424",55.4477470461527,100.249632005794
"425",50.4126011768555,87.1925623742861
"426",73.5176955500774,164.511265898239
"427",56.220182929722,118.359385611432
"428",45.8094002227444,86.8807915855835
"429",36.0863148443583,97.7915407330097
"430",60.7850442959448,115.349078350224
"431",82.4677381125709,132.19346951343
"432",47.4384820699651,51.9747951889994
"433",73.9775773686393,209.631806784617
"434",160.932205546962,224.371025342867
"435",93.7972835751919,128.61621143446
"436",79.9261764492897,131.836443923889
"437",73.7733953704865,147.321603283573
"438",53.6482380627972,127.246225645107
"439",39.5179538025647,64.1740113111864
"440",48.0744244145753,69.0931912949198
"441",52.8668100111701,72.4063618769085
"442",58.0039217564918,85.8420206771879
"443",43.9424752206077,123.835799170234
"444",47.3521094666284,93.6284915042641
"445",51.0241924203641,67.683232335547
"446",37.6177357843365,58.3433494329652
"447",51.2199761829056,104.788730319687
"448",75.6827317534865,142.110691591555
"449",59.1171876180102,67.5644426833381
"450",59.8330984827644,99.0034674351293
"451",53.4441763813435,79.1501656056711
"452",42.3141118289722,80.4944359472699
"453",42.7267660061173,80.0364252543262
"454",42.6967234719025,64.0946395751041
"455",79.2537868359781,141.30989872559
"456",46.9262553965283,70.6563291500232
"457",52.8892229396805,115.966071731137
"458",55.9221118437043,82.5945528652532
"459",43.5123366509866,77.5026244097611
"460",45.4523601944826,114.129647686394
"461",95.7127398733928,198.907488390407
"462",64.1223168129605,116.512630942374
"463",67.2324644350901,136.044994505663
"464",37.9325327526262,73.1539175311081
"465",43.8180625612107,66.025143435816
"466",63.6677032175516,143.840962192547
"467",44.4180350942715,74.9162585592455
"468",116.250913610424,284.329393287222
"469",62.3450128459515,99.1752395996223
"470",60.0998995091723,125.622071573305
"471",136.0879893765,251.934306149319
"472",78.5199829531384,98.729678995453
"473",50.6332259179485,118.234310230823
"474",37.0952390175933,70.7206292825026
"475",48.2455328776551,82.7841967762756
"476",99.6159903776772,216.859042303972
"477",45.8111636196033,76.3546718267915
"478",37.8909337102468,78.263336204452
"479",54.4658832807221,111.385190421158
"480",36.8464163039616,72.7549497654811
"481",55.171471851881,99.2290000512933
"482",44.0879851441814,69.6934891767361
"483",60.554394769236,105.495358859719
"484",96.9406671495413,142.160987652305
"485",54.9846395267889,93.9386055765093
"486",60.0147925887135,97.4682068751296
"487",59.1900305296412,92.7968131888465
"488",31.2437348124053,72.3758188260156
"489",49.1408670890516,82.9533039260403
"490",48.7291699846069,100.776427246484
"491",53.4501246978558,112.110361107138
"492",35.6310057628531,63.5741106165989
"493",55.9033530714027,112.67022177504
"494",87.5967196398579,147.058316081641
"495",40.6870910523597,89.6354276789751
"496",36.4166345327493,76.8195995975587
"497",78.4354250009567,129.647749245761
"498",63.4416946420616,113.63284590666
"499",47.4787496511766,65.4345290375533
"500",82.1526853487123,140.817121917763
