"","After treatment","Before treatment"
"501",85.4049351978794,211.558189737466
"502",46.6903611096518,124.498361923545
"503",53.4369804905315,101.456227098511
"504",44.4321640738432,59.9062221105165
"505",31.9769895099374,61.2536246694642
"506",65.0827314131758,117.506920313982
"507",69.012674461808,112.628331288858
"508",37.6409109503545,76.6254243787994
"509",60.4434978064963,79.4601258902786
"510",71.4701638644824,103.231525012334
"511",36.5919337672726,96.6561993038093
"512",56.9312715618198,114.162351657064
"513",61.8697822562545,101.237935355274
"514",41.9398022759993,122.924239752049
"515",46.1751369876415,79.6344021045566
"516",49.4432466463402,86.7603528095318
"517",80.5350059066383,148.763551584342
"518",36.0681285918658,63.4853660683415
"519",45.1543069085597,92.6369027925896
"520",86.9631929668435,121.448351386666
"521",104.665811865425,202.605473530702
"522",53.6107114002395,98.2707813753439
"523",79.4051557569923,123.3949934029
"524",49.6722902668656,93.8258636413987
"525",72.1184182810298,144.666093482908
"526",55.3466685158458,92.0299078161229
"527",43.4854335817109,94.0717324696856
"528",37.5523642282851,61.0914226853374
"529",49.5849049433658,80.138804761523
"530",59.0900897331686,125.810718098255
"531",64.8292293137757,103.811912562175
"532",53.041908350462,92.4014981266575
"533",38.6296944960346,66.6949143159137
"534",69.3288672019504,135.579401691988
"535",72.0030486273571,149.38330211621
"536",38.2466804262037,61.4957403308368
"537",42.1405854183569,72.0166721294191
"538",38.1263139587311,79.7338862997252
"539",63.0949263074377,140.735655601651
"540",83.0630701249334,155.982872688198
"541",63.4490009809347,93.7475283854925
"542",28.487279833685,44.2468800676043
"543",41.901952646399,54.3503799422457
"544",37.1986364440576,58.2346097896054
"545",36.2379992346746,51.8728942752313
"546",99.2484637747184,234.125045478924
"547",44.240056751319,96.3588304039341
"548",43.9852840506306,86.3765260184844
"549",65.6956629759732,132.467491691011
"550",37.2459406717281,64.9056433260471
"551",40.058666335218,63.7913259435425
"552",39.569338222926,79.7075273315537
"553",34.1329723982934,47.7987772811737
"554",127.519402176048,256.183629285581
"555",91.7154717768186,167.892622726436
"556",31.2437195564344,60.105912831936
"557",44.1197503696289,105.464347884132
"558",47.2652012913231,104.751609664698
"559",49.3631429302131,81.0899005516389
"560",68.6852827216981,135.687780254945
"561",48.3017827992148,127.66521956191
"562",54.2818710355704,129.697379077328
"563",59.6148988260891,116.085806790623
"564",31.3105160557398,38.8325414260379
"565",25.9921488750915,41.8348176571885
"566",86.1844296008475,196.308338206884
"567",44.5610471905901,81.5501273375297
"568",66.0400038800185,111.581573801135
"569",64.0542616059877,111.002453503304
"570",48.3149256861638,85.7713363488008
"571",64.2072893944034,125.842436328908
"572",43.6266184673356,82.7041607408037
"573",31.0281565650292,42.0904835109208
"574",41.6910421433052,61.5883555219457
"575",45.0303070407402,94.2717129482544
"576",73.8959073595881,123.341911405853
"577",28.1425389256905,51.6353358570298
"578",93.3153583898178,199.44359849284
"579",35.7374590268522,60.9537466679276
"580",59.1318182404304,103.853280416819
"581",32.2329551965884,53.0367551520956
"582",40.2874656388617,67.8318418530356
"583",92.0584339307282,143.470624078487
"584",26.5092842311026,61.7438890612332
"585",43.3933298990795,92.5297104329026
"586",91.2515093929526,172.408188726714
"587",39.3314264510286,87.2832122504287
"588",60.1465954480788,122.136097371924
"589",55.1033324004335,116.934934317027
"590",61.173334083168,89.9753866261089
"591",58.4710435493652,106.188892428279
"592",40.1992072502314,105.822269193669
"593",61.1862074177053,88.830201660465
"594",38.9702386070619,52.2582302137923
"595",68.0212573913829,126.667709573833
"596",47.4245892785198,77.0215809918086
"597",63.6665957539434,92.0025431165779
"598",53.7063988213913,112.187782585985
"599",32.0406164987069,51.1554833309832
"600",42.4417946966716,79.579354778535
"601",35.2386798623405,52.4471256632553
"602",31.116821738185,65.347224943532
"603",53.5194732527257,89.5152888993908
"604",62.8887820918192,115.107878175487
"605",79.2118402377116,168.428299783976
"606",49.6118110798053,56.9687988111171
"607",57.802187709851,124.051997251201
"608",65.9616785115319,118.023459480835
"609",58.0204850488904,104.575210571784
"610",54.378750200578,135.845035754387
"611",59.9651057988476,90.8922626669064
"612",38.5805387531823,68.5060139180909
"613",72.871121729437,94.2268838171859
"614",29.2850110948913,50.6363436906764
"615",49.1897107685859,99.6590330293115
"616",117.101951234309,283.367988104817
"617",56.5891849787155,124.523358205249
"618",40.7205726730795,73.4806961014672
"619",44.7933986759446,77.6652731051805
"620",33.0080579198788,67.3012687038588
"621",73.0078873240336,153.139429327457
"622",40.9898647564336,81.1008811966441
"623",71.4484466654527,203.384024099864
"624",29.9890866435698,57.5999824554435
"625",36.4144122763254,68.1856762567792
"626",89.4661716779231,188.77179964505
"627",45.8062413279087,68.5251790809104
"628",42.3052203534508,81.2486560514662
"629",51.2818010850707,126.07059659746
"630",51.9494805515563,75.499943170061
"631",35.8332907699371,57.3580592519412
"632",96.5354891231661,150.445890862362
"633",105.344028192283,193.557341860455
"634",34.4870981713897,59.8266968217575
"635",42.9149661206821,68.2234371716843
"636",67.7031038391496,122.677572659836
"637",66.7829924928487,102.469492606377
"638",34.699957502623,70.4885052117459
"639",26.3885482682802,46.0208597587241
"640",54.9930266254927,110.224492770784
"641",58.6198264837514,101.271203080644
"642",44.1547538908962,106.857948417984
"643",50.2471009621069,90.3337748364213
"644",38.1320504202677,80.1347084660021
"645",41.3654911409799,53.4487357383291
"646",36.3626166286181,48.2824005600539
"647",24.631025456367,34.6260707160781
"648",59.7486082734718,102.336583649923
"649",95.6448353950135,119.295922497088
"650",32.8994123082228,46.3610102080177
"651",49.2572831191256,109.526876784687
"652",60.6039879251084,129.467526817409
"653",19.6342321706275,36.3072238140243
"654",57.7349692602187,89.1256736860329
"655",33.4996224256152,70.9653946983559
"656",41.7816952536315,63.1208833105636
"657",48.5403352854724,106.476762860467
"658",29.2562495405407,60.8836321772929
"659",34.9195313798076,66.9934745901826
"660",43.6037293167768,66.0098021989942
"661",34.3938808092153,57.043357059748
"662",47.3222237911822,67.6587802382653
"663",44.6160845272112,89.3973767877815
"664",65.4238128720021,116.098982650378
"665",47.0069844491739,89.1278536304636
"666",49.7093777530414,97.816746894681
"667",41.8074414650773,59.382499690978
"668",58.8216768435378,98.5432167295107
"669",29.681047486712,48.1197916566988
"670",78.0584377215345,107.973693699322
"671",42.7783674140164,82.7125875660474
"672",47.4305856710016,88.2294434472799
"673",48.7500160278969,76.4123932826627
"674",54.3314956419386,96.9895020674695
"675",30.7371871660247,38.7416515664969
"676",70.8194662133759,99.5738501830263
"677",58.550492545012,127.341931561664
"678",58.3752022200992,110.226133114502
"679",72.2706207194726,132.467119849662
"680",31.0968486095734,66.5903717455479
"681",38.9415423675641,90.0833286453826
"682",31.4578095256202,42.1045347871718
"683",29.3630464546709,60.7430775350735
"684",51.2266161060915,75.7264484685525
"685",46.066542980485,74.9986953690465
"686",41.3109143132968,59.264870613485
"687",51.8370135232647,133.916882158623
"688",50.1869006923558,94.5371896086984
"689",53.5219235557317,87.0314917505439
"690",54.9164722716256,96.9712311546616
"691",38.9260860823529,57.9716460863695
"692",55.0126405624991,69.8417442728669
"693",50.6191188155699,81.7648018577404
"694",41.4719751803412,68.8261186767747
"695",37.6781144924095,43.6637730481966
"696",33.9472248049503,47.2479947672382
"697",47.9984170749569,96.6224923007178
"698",58.6153240126929,146.99504471025
"699",63.2240244331426,80.0016831458025
"700",46.9118957447408,96.6418831856646
"701",25.365813282885,50.6662035402638
"702",36.7657834286723,67.2090354116339
"703",38.0027675337764,73.1598841754316
"704",38.9970224761407,56.5743325665193
"705",50.5692939556492,88.0247246047848
"706",62.0531740645808,131.603629574823
"707",39.7144424765591,97.6899022107713
"708",30.7539644002984,44.2940281221974
"709",45.0806130822828,64.6437024049139
"710",66.8599607667217,156.975142644378
"711",47.8648320018582,97.6142591691526
"712",82.8237119378227,199.617261668685
"713",41.8316307743183,73.4912791426407
"714",74.1126868976509,150.597447403272
"715",56.6297596981647,157.373218201923
"716",47.8107123540688,85.6839424217895
"717",53.2572190070435,97.2299370777645
"718",53.57257814206,151.771138936468
"719",51.2572470662412,87.5938603405897
"720",96.6582220729027,228.653104676178
"721",58.3205216219221,100.483095503926
"722",70.3786974831703,144.518368755662
"723",117.664872299911,173.847314105215
"724",54.1475494807369,93.755463780576
"725",59.4295499537178,125.687998287995
"726",56.9596482017516,100.586295477348
"727",64.7911847975984,101.170738571037
"728",50.9824763831807,92.1408097706581
"729",46.622042210618,71.8267964721885
"730",45.1442055187288,79.8441504367801
"731",50.8038141526719,92.3641670460358
"732",36.3515319010296,61.7408258676573
"733",34.6306840354709,54.0265803499353
"734",65.708864393199,121.320760407367
"735",36.9149370370275,53.0594242935833
"736",46.5977900194754,72.309791552135
"737",48.1500192063007,107.289919448679
"738",36.0975868494201,74.626834950434
"739",59.7203884530552,85.7330370389666
"740",59.204645444779,94.6078210472225
"741",77.6249062526519,207.971592042427
"742",32.66477127254,63.6264100712492
"743",71.6873631423186,145.101169553961
"744",48.5999808085097,83.2471501558172
"745",50.619225297783,109.960951449538
"746",48.2306831914239,101.965536179271
"747",70.8526934078315,135.572730954716
"748",63.6709778289547,68.9618299024159
"749",20.7469648336912,24.709447587369
"750",35.3109376191327,60.1298389382412
"751",51.2530306851964,102.862119310581
"752",58.3643998928607,102.580509094405
"753",52.3207558823714,74.1762435023685
"754",53.1590136118661,102.864678756692
"755",98.2744511709125,331.001663252521
"756",41.0208043137079,66.7671448653129
"757",44.4130672099676,88.1668852782418
"758",31.9478439865474,67.2608193058319
"759",77.0667444703538,123.714624660857
"760",44.9146189037885,77.9499403351457
"761",57.1007156081085,96.7563880698131
"762",49.1663774958995,116.938702966783
"763",59.2947156172553,117.034905514811
"764",66.9297689971834,94.412257128683
"765",32.1794045471678,65.2520361569422
"766",41.752702564936,48.6962929834553
"767",79.0304638081192,149.484773456988
"768",54.7335986628113,99.3664499122543
"769",30.1566701353614,47.1779642987848
"770",48.2326539017306,97.7985310090441
"771",87.2551522652108,138.541562778691
"772",40.6822832333727,87.3231057456213
"773",63.1096795018401,158.713589358422
"774",112.031078900505,279.686544145716
"775",48.153447360768,72.5947353454952
"776",28.7385514288221,53.3274316053407
"777",28.5643765630151,48.539588784156
"778",23.7717813203494,37.8847557218306
"779",39.4572858001284,59.3453169859603
"780",37.7184342808857,52.7608607602297
"781",47.1530603507154,63.4197999531489
"782",44.8101877440259,67.7070301293478
"783",58.0448681396395,106.548507937282
"784",52.6015810786875,92.3492481442267
"785",62.904381795586,96.1827901455104
"786",65.639605173422,99.2874982904873
"787",62.8273854294139,135.218962787406
"788",34.1087171061924,63.2335240536196
"789",75.1269457638266,218.1529729671
"790",48.303487412226,61.745402030925
"791",52.123896775372,75.8507256689671
"792",68.6514648567474,181.763781316869
"793",52.1495777334213,129.050709003758
"794",79.7643625368822,210.591285967864
"795",40.1216931320484,64.554385222669
"796",49.7024088585989,88.1650488115576
"797",53.1407321377498,69.323718325324
"798",83.2210675397099,122.768807797203
"799",63.8082713816269,100.60240695864
"800",20.534585670317,39.9005380514282
"801",53.0616546157352,82.3875147194428
"802",35.4462706779839,75.9338467973083
"803",45.9178682157601,80.510188683604
"804",37.3380285053606,54.8084304165881
"805",80.9961954616977,172.630680903143
"806",73.7507215828009,146.498782563905
"807",40.5769505681133,92.4656773284379
"808",33.2810476796801,49.1587132563519
"809",36.2499206875509,71.4166195141691
"810",46.6187458108615,53.9205614738426
"811",51.6141963921443,87.3583079922365
"812",22.401115397719,62.9216032022801
"813",51.7316688102732,118.273422163683
"814",54.98306446861,107.396543875239
"815",32.5883827477206,58.1349228582841
"816",47.2739016679092,80.4222825591436
"817",54.9408275030023,110.316679105268
"818",55.55914125016,105.447895106362
"819",93.7684635605982,177.505663871341
"820",45.2541718624959,77.8216623073615
"821",39.0897238732188,58.7973140566961
"822",46.8595962313908,75.0474252538084
"823",58.1433435851268,70.9439160274462
"824",43.5704784624118,68.9502189207041
"825",64.0251055142311,90.975248373388
"826",70.4798365196555,141.479536952824
"827",44.8248337593825,77.4876145624276
"828",79.2468337283869,158.140357858419
"829",61.3686006237794,97.4885776369412
"830",57.185902109876,96.7190007078035
"831",25.3133657909796,42.9172733866617
"832",36.3540082190765,60.5189313413117
"833",34.5440267925632,49.2980246386173
"834",62.5084111730857,124.58766439189
"835",41.8416971256677,51.5841575234884
"836",45.8489339670816,54.1559463874554
"837",78.82184259113,131.105193600727
"838",31.4496849922242,65.3257642665859
"839",52.8615599239439,75.9790706772288
"840",47.7832488212831,89.8206396573576
"841",30.6661625884116,60.9162894987291
"842",72.2281911778089,140.202971292278
"843",87.5722219216553,154.159649368857
"844",54.6148810522934,96.2787292081313
"845",39.7260923174372,61.8164007353922
"846",76.9982714070696,184.142005100723
"847",33.4846502238273,61.3787841610343
"848",68.7558707123051,134.578281402343
"849",26.0528383469637,37.7610634049459
"850",43.135418388384,63.7705025603955
"851",51.5428094443645,81.7128931149786
"852",33.8438341435041,68.8978611560919
"853",50.6963343987555,103.112347610983
"854",78.4797310983348,134.522564429875
"855",64.63619550761,113.377407059357
"856",59.8388035559487,111.370674519377
"857",33.5152435192641,63.4646333720521
"858",45.65333711293,72.1441474653316
"859",30.9312245143886,52.9540298242027
"860",46.6453659107829,90.8323487069031
"861",59.0389838229102,97.9885597002623
"862",79.1014776077025,150.878160810707
"863",82.5340306810322,149.646504160603
"864",33.7990626688019,46.405370887768
"865",43.6472285744293,97.7153158862319
"866",70.4555356324862,133.395389123642
"867",70.7042805171234,115.789311585229
"868",41.7027768538298,43.3761859987807
"869",37.2849600845113,66.3294493567955
"870",66.3358848293563,138.823840542193
"871",103.546356001151,192.947584791586
"872",39.2550931900291,63.9219636809948
"873",60.1578984740984,112.115906499617
"874",48.5737678511252,71.4378162679273
"875",76.6880215875288,129.461872823317
"876",60.1044910098231,73.4427751195464
"877",22.8859713344545,37.3681899423251
"878",72.6842686999903,140.841597215848
"879",49.1012198777497,120.569258542913
"880",80.8156111534433,121.877052140267
"881",48.8380970205097,60.4453360425818
"882",51.9794753870666,99.8850365175899
"883",42.3073954155722,49.71987375857
"884",51.4009879273933,106.869376129994
"885",39.6936892095903,86.2893881739097
"886",75.0561043563054,170.054766754831
"887",21.0674465712108,32.3664174343125
"888",57.5971408240813,121.525875165154
"889",43.9978130818821,84.9353516068568
"890",58.0348047616976,129.598456568645
"891",61.2698109670738,112.482726769749
"892",40.2032017113223,63.1155146100019
"893",40.4969988531901,62.2362123348822
"894",57.203092422255,138.11529028393
"895",36.3603694419579,57.3370634459504
"896",65.6584025897811,119.946828664925
"897",68.6248613259311,103.649579337828
"898",34.7199971693445,55.3496013270313
"899",65.0632822918584,107.527493585631
"900",37.9863398181984,76.1460553019574
"901",73.2195554929339,70.6703626947722
"902",43.5433065628384,78.6012235775326
"903",43.3168073585405,61.5102962287757
"904",58.947234997677,116.518423043257
"905",63.5771935834843,118.8083635156
"906",53.6914813821819,113.137297516438
"907",45.4320257597491,141.663094330753
"908",34.6239965123991,64.872184997002
"909",63.4754886695597,118.62896283395
"910",52.0979380423633,68.9483672847423
"911",49.6589489244409,81.9819675723877
"912",58.4882912158617,106.750231857404
"913",33.4231465027101,60.7120305650298
"914",65.2058988212437,119.639977092113
"915",42.8007651460731,100.666797286837
"916",89.733247526371,140.197397886049
"917",58.5124232171444,75.2918924098051
"918",35.3945475715992,67.1460198558102
"919",32.8539668232098,57.8587582389971
"920",36.9644195484997,63.163209538552
"921",42.3525698047448,98.6267886492689
"922",33.7783889634468,42.6083766888927
"923",42.6059677859,56.8221397650835
"924",40.7050275953441,51.7548519285172
"925",59.6852875464818,116.914804664363
"926",44.599991568633,86.6251970724871
"927",62.6066044917498,114.245699192685
"928",49.4303687356122,75.6422168054411
"929",64.3205190609475,97.4834033537883
"930",41.3999282103223,84.2882899379044
"931",49.1678913523024,89.5723678838021
"932",56.1465508854172,96.8753079556535
"933",63.6159396791232,151.340927572941
"934",123.560815521138,215.081017747701
"935",94.6297825022469,142.518995608707
"936",34.5212113144428,78.4832223298108
"937",29.9642747554316,52.7755639340685
"938",32.6846079659873,46.0006592262516
"939",72.988179068194,145.896800467334
"940",42.4428671218877,100.644492044014
"941",84.5065577639353,202.349535705182
"942",68.0956985917498,137.779257240825
"943",54.984492308771,90.3068245569671
"944",28.0359442790106,52.2121413604062
"945",40.2124870055309,58.6432000379487
"946",68.4241868005094,119.671664762714
"947",52.0922964185918,52.5395460327443
"948",49.427815350773,75.2061436989219
"949",55.7930416292442,123.186604969943
"950",37.2305159825527,67.6574055940499
"951",30.9746292611552,70.4683389957692
"952",57.6501625384408,100.192964450759
"953",67.9645668104867,92.3760706612275
"954",49.9215405108881,79.0242051637245
"955",65.5631938193683,116.348127040447
"956",53.9312104887072,144.602851704827
"957",69.4604631576067,162.806762317871
"958",38.0886243768467,85.3630582561336
"959",53.4650202412616,84.3986583677306
"960",53.8111392979703,121.772977668715
"961",58.2768895319336,92.177531406835
"962",26.58343235605,34.9420913320479
"963",41.6698957647371,79.484778362391
"964",59.3941582364966,111.475889767057
"965",40.3525722046207,72.2341435158636
"966",32.3188603383334,56.2995103625046
"967",84.1868691935576,195.776301710199
"968",79.6033273600214,183.96324896438
"969",44.5159606015601,66.941558954536
"970",94.833291250476,141.768409526402
"971",45.4119262434677,104.623496320961
"972",35.9164161169936,62.6150936949269
"973",47.0323396694335,82.9746648649173
"974",41.092129457484,64.0601407350834
"975",62.1462953238485,108.162797146173
"976",26.5569745838646,40.035616847714
"977",47.8736564219779,107.921271209703
"978",36.4186314093938,60.2336100180439
"979",59.5113830328131,85.1323124965439
"980",41.5502921543222,66.414344323447
"981",35.8944026400006,74.3363054638526
"982",42.2897802874005,74.3868726619723
"983",65.7334561719196,140.705380714604
"984",40.2738157626442,94.4920794988174
"985",51.1871857187229,96.3571081770161
"986",61.5532388950242,155.267014172665
"987",49.0139048647653,88.0238318347447
"988",53.3837192195872,113.331249995666
"989",54.8428078871701,58.8211874764048
"990",49.7088765008754,74.8434612707518
"991",43.148296654675,99.8859806859876
"992",68.3780202950682,137.595731625068
"993",35.260329112814,72.7223700033568
"994",57.855147085868,82.8670996410139
"995",40.2642050533319,78.700273286861
"996",54.4303990731501,112.361540988787
"997",56.356405593484,93.789336032909
"998",82.0339571436018,144.142090173942
"999",31.3756618385779,75.0479287995309
"1000",75.9100587711522,131.597283083045
